,score_TextBlob,Nasdaq Trend,LM_test
1273,-0.03771428571428571,1.0,-0.2
1275,0.04414513437950938,1.0,-0.3125
1280,0.13835920177383595,1.0,0.12
1281,0.03160282478464296,1.0,-0.5
1282,0.046625457875457875,1.0,-0.7575757575757576
1283,0.054297567511853245,1.0,-0.45454545454545453
1284,0.07022366522366523,1.0,-0.6521739130434783
1292,0.03833466761548954,0.0,-0.16666666666666666
1291,0.053602016137227405,0.0,-0.23076923076923078
1290,0.056292517006802725,0.0,-0.6
1288,0.012646198830409357,0.0,-0.5714285714285714
1287,0.09177284205693295,0.0,-0.7142857142857143
1289,-0.009196375519904928,0.0,-0.6363636363636364
1300,-0.05195037936973422,0.0,-0.76
1298,0.07845637223296797,0.0,-0.7419354838709677
1297,-0.01651084404815748,0.0,-0.625
1299,0.1533575036075036,0.0,-0.125
1295,0.05177976952624841,0.0,-0.6
1294,0.0783270202020202,0.0,-0.4782608695652174
1293,0.02994530387912741,0.0,-0.5555555555555556
1296,0.11411564625850341,0.0,-0.4782608695652174
1308,0.023845094299639758,0.0,-0.36363636363636365
1301,0.09754095004095008,0.0,-0.2777777777777778
1302,0.04300820707070707,0.0,-0.44
1303,0.08774129544290835,0.0,-0.2
1304,0.10966051492367285,0.0,-0.7037037037037037
1305,0.09187074829931971,0.0,-0.2222222222222222
1306,0.05958690680388794,0.0,-0.41935483870967744
1307,-0.04111570247933884,0.0,-1.0
1309,0.028768939393939392,0.0,-0.5714285714285714
1313,0.14485754985754984,1.0,-0.17647058823529413
1312,0.0369047619047619,1.0,-1.0
1314,0.0583174001924002,1.0,-0.2413793103448276
1310,0.12803526865291573,1.0,-0.15151515151515152
1311,0.09166666666666666,1.0,-0.5714285714285714
1315,0.07333877995642701,1.0,-0.23076923076923078
1316,0.033915284062342864,1.0,-0.8571428571428571
1317,0.0022680508791619813,1.0,-0.6153846153846154
1331,0.04933648223121906,0.0,-0.2631578947368421
1330,0.09206078643578643,0.0,-0.4146341463414634
1329,0.016262511738702225,0.0,-0.7
1328,0.04516388373531231,0.0,-0.7142857142857143
1327,-0.03241341991341992,0.0,-0.3333333333333333
1326,0.058646741386467416,0.0,-0.375
1324,0.08096938775510203,0.0,-0.8048780487804879
1323,0.03203168044077136,0.0,-0.3333333333333333
1322,0.08119855269109001,0.0,-0.3953488372093023
1321,0.10763428748122625,0.0,-0.5686274509803921
1320,0.09985043891293893,0.0,-0.7894736842105263
1325,0.049493485580442115,0.0,-0.6410256410256411
1336,0.036650406759102416,0.0,-0.41935483870967744
1335,0.06520119225037259,0.0,-0.6666666666666666
1337,0.033773964131106976,0.0,-0.7777777777777778
1333,0.12198920693818649,0.0,-0.3953488372093023
1332,0.08904897186147187,0.0,-0.13043478260869565
1334,0.06924981103552533,0.0,-0.6666666666666666
1354,0.033629148629148634,1.0,-0.2727272727272727
1353,0.08405205905205906,1.0,0.09090909090909091
1352,0.20126262626262628,1.0,-0.6470588235294118
1351,0.04658491914589476,1.0,-0.42857142857142855
1350,0.08457912457912459,1.0,-0.22580645161290322
1349,0.06014341409078252,1.0,-0.1
1348,0.05097913093196111,1.0,-0.3684210526315789
1346,0.05741505968778697,1.0,-0.7333333333333333
1347,0.12349957912457914,1.0,-0.29411764705882354
1344,0.05615056818181818,1.0,-0.2857142857142857
1343,0.012260348583877992,1.0,-0.07692307692307693
1342,0.015751846193022667,1.0,-0.42105263157894735
1341,0.14423076923076922,1.0,0.0
1340,0.049485896702877834,1.0,-0.46153846153846156
1339,0.01757575757575758,1.0,-0.45454545454545453
1338,0.07555555555555556,1.0,-0.44
1345,-0.010178571428571431,1.0,-0.4166666666666667
1363,0.025854700854700853,1.0,-0.8181818181818182
1366,0.11575471698113209,1.0,-0.2631578947368421
1365,0.05047594589967473,1.0,-0.2571428571428571
1367,-0.04111111111111111,1.0,-1.0
1364,0.08070175438596491,1.0,-0.3333333333333333
1362,0.08787664783427496,1.0,-0.2
1357,0.06850321395775942,1.0,-0.4117647058823529
1360,0.09889274096901216,1.0,-0.375
1359,-0.005833333333333338,1.0,-1.0
1358,0.06673789173789176,1.0,-0.52
1356,0.13690476190476192,1.0,-0.45454545454545453
1355,-0.003195592286501368,1.0,-0.5
1361,0.07941445707070706,1.0,-0.058823529411764705
1368,-0.01607338917121526,0.0,-0.8888888888888888
1369,0.056846764346764354,0.0,-0.5172413793103449
1370,0.08311403508771932,0.0,-0.42857142857142855
1371,0.013354700854700849,0.0,-0.45454545454545453
1372,0.16579124579124577,0.0,-0.13513513513513514
1388,0.04864688552188552,1.0,-0.3333333333333333
1387,0.05007014590347924,1.0,-0.25
1386,0.07000839296757666,1.0,-0.4166666666666667
1385,0.04860524891774891,1.0,-0.38461538461538464
1384,0.06973265223265221,1.0,-0.36363636363636365
1383,0.030940082644628098,1.0,-0.2631578947368421
1381,0.04552341597796143,1.0,-0.68
1380,0.14921782762691854,1.0,-0.4166666666666667
1379,0.02227085414585415,1.0,-0.5384615384615384
1378,0.04521963824289406,1.0,-0.09090909090909091
1377,0.08237561788093702,1.0,-0.3125
1382,0.18639932762273184,1.0,0.42857142857142855
1392,-0.003042790542790542,0.0,-0.40540540540540543
1389,0.03917030885780885,0.0,-0.3191489361702128
1390,0.12416666666666668,0.0,0.2
1391,-0.03385375494071148,0.0,-0.6470588235294118
1393,0.07896825396825397,0.0,-0.5757575757575758
1394,0.19999999999999998,0.0,-1.0
1395,0.03951076701076702,0.0,-0.7058823529411765
1396,0.02304089279895731,0.0,-0.4
1397,0.11404404656831844,0.0,-0.46938775510204084
1398,0.0166108630952381,0.0,-0.4444444444444444
1403,0.09212673611111112,0.0,-0.3939393939393939
1404,0.018024553571428563,0.0,-1.0
1402,0.08664529914529913,0.0,-0.7777777777777778
1405,0.07427536231884059,0.0,-0.5
1400,0.09385714285714288,0.0,-0.47368421052631576
1399,0.046291625041625054,0.0,-0.5
1401,0.06291829863258436,0.0,-0.391304347826087
1418,0.004662698412698412,1.0,-0.2222222222222222
1417,0.09036036036036038,1.0,-0.6521739130434783
1416,0.0038448097041847034,1.0,-0.5517241379310345
1415,0.08571428571428573,1.0,-0.6
1414,0.06551003455608718,1.0,-0.6470588235294118
1413,0.03330853890377699,1.0,-0.46153846153846156
1412,-0.017187088274044793,1.0,-0.5384615384615384
1410,0.11931023194912083,1.0,-0.2857142857142857
1409,0.05978059818968909,1.0,-0.4074074074074074
1408,0.02461097461097462,1.0,-0.6129032258064516
1407,0.06452525252525253,1.0,-0.4358974358974359
1406,0.029393404797816564,1.0,-0.3939393939393939
1411,0.07582881404309977,1.0,-0.2608695652173913
1426,-0.0553472222222222,0.0,-0.6
1425,0.09205249213445935,0.0,-0.1891891891891892
1423,0.009893419489007724,0.0,-0.6744186046511628
1424,-0.02894772189984956,0.0,-0.4583333333333333
1421,0.03319915628589097,0.0,-0.4418604651162791
1420,0.051062453806356246,0.0,-0.16666666666666666
1419,0.05198885109599395,0.0,-0.4146341463414634
1422,0.10275,0.0,0.0
1431,0.043817677756033915,1.0,-0.38461538461538464
1432,0.06810207336523126,1.0,0.0
1433,0.011707988980716256,1.0,0.0
1443,0.05082709843348142,1.0,0.3333333333333333
1442,0.06319444444444444,1.0,-0.3333333333333333
1441,0.09797237076648843,1.0,-0.36363636363636365
1440,0.09290170613700025,1.0,-0.41935483870967744
1439,0.03678683737646002,1.0,-0.4117647058823529
1438,0.13777280322017163,1.0,-0.3333333333333333
1436,0.004177391677391675,1.0,-0.6
1435,0.20756461675579319,1.0,0.0
1434,0.08308129558129558,1.0,-0.375
1437,0.07649572649572647,1.0,-0.5
1451,0.09347002635046112,0.0,-0.6190476190476191
1455,0.0737647754137116,0.0,-0.5483870967741935
1454,0.18042255438481863,0.0,-0.5263157894736842
1453,0.052050715488215486,0.0,-0.45098039215686275
1456,0.07608670033670034,0.0,-0.8
1450,0.03805429579239104,0.0,-0.3333333333333333
1452,0.02733049186752891,0.0,-0.7777777777777778
1448,0.09920555454646365,0.0,-0.7435897435897436
1447,0.05055812243312242,0.0,-0.26666666666666666
1446,0.06372448979591838,0.0,-0.3333333333333333
1445,0.08376068376068377,0.0,-0.5
1444,0.10833333333333331,0.0,-0.14285714285714285
1449,-0.007511934412619341,0.0,-0.2857142857142857
1459,0.040340098709663916,0.0,-0.65
1460,0.05465116279069768,0.0,-0.9230769230769231
1457,0.0651218820861678,0.0,-0.17647058823529413
1458,-0.006228154561487894,0.0,-0.75
1461,0.061665120593692044,1.0,0.09090909090909091
1462,0.06251104797979798,1.0,-0.75
1463,0.04855442176870748,1.0,-0.6
1464,0.03870654597927326,1.0,-0.37142857142857144
1473,0.023296560070753626,0.0,-0.4117647058823529
1476,0.04581128747795415,0.0,-0.5714285714285714
1475,0.05967120181405897,0.0,-0.5833333333333334
1477,0.011027172232529383,0.0,-0.6923076923076923
1472,0.08260957792207793,0.0,-0.5384615384615384
1474,0.09188879160789272,0.0,-0.5217391304347826
1470,0.0882103825136612,0.0,-0.5
1469,0.04543789543789544,0.0,-0.5384615384615384
1468,0.01958874458874458,0.0,-0.6956521739130435
1467,0.03145197825430383,0.0,-0.3076923076923077
1471,0.05531940919871955,0.0,-0.05263157894736842
1483,0.060714285714285714,0.0,-0.6363636363636364
1482,0.15723036819811018,0.0,-0.2
1481,0.10222147349505839,0.0,-0.15789473684210525
1484,0.07805890538033396,0.0,-0.3
1479,0.0655112044817927,0.0,-0.2
1478,0.06250339529751293,0.0,-0.02564102564102564
1480,0.14515759094706465,0.0,0.0
1485,0.043519656269656266,1.0,-0.42857142857142855
1486,0.03221368092691622,1.0,-0.4117647058823529
1487,0.11144444444444446,1.0,-0.42857142857142855
1488,0.13499999999999998,1.0,-0.4166666666666667
1489,0.02093148465789974,1.0,-0.13043478260869565
1490,0.033454545454545445,1.0,-0.07692307692307693
1491,-0.0017638888888888884,1.0,-0.3333333333333333
1492,0.030881089809661238,1.0,-0.4666666666666667
1499,0.07237903225806452,1.0,-0.16666666666666666
1498,0.06414141414141412,1.0,-0.4666666666666667
1497,-0.018073442760942762,1.0,-0.6571428571428571
1494,0.012417355371900828,1.0,-0.5
1495,0.08554131054131055,1.0,0.3333333333333333
1496,0.014226190476190474,1.0,-0.7073170731707317
1493,0.06296296296296296,1.0,-0.5
1501,-0.02604895104895105,1.0,-0.7142857142857143
1502,0.07064625850340141,1.0,-0.3333333333333333
1503,0.10593727977448908,1.0,-0.06666666666666667
1504,0.07244220920691506,1.0,-0.5555555555555556
1505,0.10859557109557112,1.0,-0.2631578947368421
1506,0.05494823232323233,1.0,-0.36363636363636365
1508,-0.008179804691432601,0.0,-0.2857142857142857
1513,0.03282500327954871,0.0,-0.3125
1512,0.019036286780851997,0.0,-0.7101449275362319
1511,-0.04452343952343949,0.0,-0.4666666666666667
1507,0.03086675020885547,0.0,-0.5555555555555556
1509,0.01344030365769496,0.0,-0.375
1510,0.05464566297899632,0.0,-0.46153846153846156
1518,0.09927272727272726,0.0,-0.38461538461538464
1519,0.09114248546066729,0.0,0.2857142857142857
1520,-0.003518518518518522,0.0,-0.23076923076923078
1517,-0.019150246305418714,0.0,-0.3333333333333333
1515,0.09475151515151513,0.0,-0.42857142857142855
1514,0.06971146651702208,0.0,-0.18181818181818182
1516,0.054742547425474256,0.0,-0.3333333333333333
1529,0.006063973063973063,0.0,-0.3333333333333333
1528,0.10259170653907496,0.0,-0.15789473684210525
1526,0.04393617382617383,0.0,-0.4444444444444444
1525,0.0674034120001862,0.0,-0.4358974358974359
1527,0.038983980429292936,0.0,-0.37142857142857144
1523,0.10478774228774229,0.0,-0.13043478260869565
1522,0.0574747474747475,0.0,-0.35294117647058826
1521,0.06874242424242424,0.0,-0.6666666666666666
1524,0.056221807112218074,0.0,-0.3333333333333333
1530,0.07235449735449734,0.0,-0.4
1531,0.0219187062937063,0.0,-0.2
1566,-0.032727788084930945,0.0,-0.3103448275862069
1562,-6.70995670995711e-05,0.0,-0.45454545454545453
1563,0.012077922077922085,0.0,-0.5
1564,0.018774281274281268,0.0,-0.5555555555555556
1565,0.06202526416236093,0.0,-0.38095238095238093
1567,0.08377705627705627,0.0,-0.36
1561,0.03418069584736251,0.0,-0.37142857142857144
1569,0.10278425278425278,0.0,-0.2727272727272727
1570,0.06996489283074649,0.0,-0.38461538461538464
1571,-0.027737481194928,0.0,-0.3103448275862069
1572,0.051608946608946604,0.0,-0.4166666666666667
1573,0.013172877846790887,0.0,-0.29411764705882354
1574,0.06727324263038549,0.0,-0.47368421052631576
1568,0.06756493506493506,0.0,-0.44
1560,0.08415000000000003,0.0,-0.37142857142857144
1548,0.10381890331890332,0.0,-0.48148148148148145
1558,0.06483991702741702,0.0,-0.4117647058823529
1546,0.03282889426957224,0.0,-0.36
1547,0.057368380777471695,0.0,-0.2786885245901639
1559,0.06282051282051283,0.0,-0.5
1549,0.11586956521739131,0.0,-0.29411764705882354
1550,0.17499999999999996,0.0,0.14285714285714285
1551,0.06601337721235681,0.0,-0.2
1545,0.12097045454545455,0.0,0.3
1553,-0.00957234684507411,0.0,-0.3888888888888889
1554,-0.06686507936507936,0.0,-0.6666666666666666
1555,0.035071872571872574,0.0,-0.6363636363636364
1556,0.0522914328469884,0.0,-0.6521739130434783
1557,0.059613177226813606,0.0,-0.4117647058823529
1552,0.03415757275132275,0.0,-0.2631578947368421
1592,0.15857142857142856,0.0,0.3333333333333333
1593,0.017274305555555557,0.0,-0.5555555555555556
1594,0.13264790764790765,0.0,-0.14285714285714285
1595,0.08289875499177825,0.0,-0.4166666666666667
1596,0.03978816265701512,0.0,-0.6521739130434783
1597,-0.011660369933097206,0.0,-0.46153846153846156
1600,0.09440934065934065,0.0,-0.1
1599,0.10372918955008507,0.0,-0.3333333333333333
1601,0.05274122807017544,0.0,-0.6
1602,0.01782235621521336,0.0,-0.5
1603,0.0934811348781937,0.0,-0.5
1591,0.005177532904805637,0.0,-0.14285714285714285
1598,0.05564818891090077,0.0,-0.36
1590,0.07345241563991564,0.0,-0.42105263157894735
1604,0.0439957264957265,0.0,0.08333333333333333
1588,0.002223108275739856,0.0,-0.25925925925925924
1575,0.034577781525833476,0.0,-0.6363636363636364
1576,0.09643021120293849,0.0,-0.3793103448275862
1577,0.02745992745992746,0.0,-0.15789473684210525
1578,0.07612121212121213,0.0,-0.6666666666666666
1579,0.04775883838383838,0.0,-0.3333333333333333
1580,0.07505260942760945,0.0,-0.3076923076923077
1589,0.00028797145769622726,0.0,-0.45098039215686275
1582,0.05422027290448343,0.0,-0.3
1583,0.043047138047138056,0.0,-0.5757575757575758
1584,0.049478830861809577,0.0,-0.35135135135135137
1585,0.11630892255892254,0.0,-0.46153846153846156
1586,0.07458571894055765,0.0,-0.25
1587,-0.0033208208208208197,0.0,-0.4909090909090909
1581,0.026287101787101787,0.0,-0.40540540540540543
1621,0.06272500133611246,0.0,-0.1111111111111111
1622,0.1322098341909663,0.0,-0.04
1623,0.11805534334946097,0.0,-0.12
1624,0.008049516908212564,0.0,-0.16666666666666666
1625,0.10824514991181661,0.0,-0.375
1626,0.06799242424242424,0.0,-0.3333333333333333
1630,0.006734487734487736,0.0,-0.5454545454545454
1628,0.08896504729838066,0.0,-0.35135135135135137
1629,0.06847724230254351,0.0,-0.6363636363636364
1631,0.012499999999999983,0.0,0.6
1632,0.025359848484848492,0.0,-0.2
1633,0.12700744377573647,0.0,-0.12
1620,0.09824016563146998,0.0,-0.4782608695652174
1627,0.07744455316373126,0.0,-0.058823529411764705
1634,0.09065767565767567,0.0,-0.35714285714285715
1619,0.1163702239789196,0.0,-0.6666666666666666
1617,0.09184578924162257,0.0,-0.21739130434782608
1618,0.16111111111111112,0.0,0.04
1605,0.08534580498866212,0.0,-0.23809523809523808
1606,0.039824891357149415,0.0,-0.13333333333333333
1607,0.06376984126984127,0.0,-0.030303030303030304
1609,0.051890873015873015,0.0,0.0
1610,0.039824891357149415,0.0,-0.16129032258064516
1608,0.2190746753246753,0.0,-0.125
1612,0.018318247409156507,0.0,-0.3333333333333333
1613,0.09759399551066217,0.0,-0.375
1614,0.051055555555555555,0.0,-0.0967741935483871
1615,0.15136512180629833,0.0,-0.04
1616,0.09184578924162257,0.0,-0.21739130434782608
1611,0.15147343975468971,0.0,0.0
1656,0.07941127749801222,1.0,-0.5675675675675675
1651,0.116100885704334,1.0,-0.16129032258064516
1652,0.028914930555555572,1.0,-0.6666666666666666
1653,0.19725829725829727,1.0,-0.3333333333333333
1655,0.16757967429396003,1.0,0.13043478260869565
1657,0.057161637382225614,1.0,-0.7142857142857143
1650,0.03437889533634215,1.0,-0.3548387096774194
1659,0.10298412698412698,1.0,-0.5625
1660,0.012510521885521894,1.0,-0.4444444444444444
1661,0.09592216037930323,1.0,-0.21212121212121213
1662,-0.046136363636363635,1.0,-1.0
1663,0.03504791853848456,1.0,-0.45454545454545453
1658,-0.019090909090909092,1.0,-0.5
1649,0.07110554699537751,1.0,-0.2
1654,-0.014430894308943093,1.0,-0.8823529411764706
1647,-0.0032692307692307717,1.0,-0.7777777777777778
1636,0.05969658995974785,1.0,-0.6
1637,0.0034496753246753237,1.0,-0.5789473684210527
1638,0.033969322858211755,1.0,-0.3684210526315789
1639,0.12152777777777776,1.0,0.1111111111111111
1640,-0.05134099616858238,1.0,-0.7037037037037037
1641,0.06940081881942346,1.0,-0.4074074074074074
1635,0.07164918414918416,1.0,-0.23809523809523808
1643,0.01997357293868922,1.0,-0.36
1648,0.10712031024531024,1.0,-0.36363636363636365
1644,0.0889099789099789,1.0,-0.09090909090909091
1645,0.08822443706164637,1.0,-0.5384615384615384
1646,0.06276485788113695,1.0,-0.2727272727272727
1642,-0.0069492337164750876,1.0,-0.7333333333333333
1684,0.03571428571428571,1.0,-1.0
1686,0.005208312437228095,1.0,-0.2682926829268293
1687,0.04753384912959382,1.0,-0.6774193548387096
1688,0.07520325203252033,1.0,-0.5882352941176471
1689,0.0883757790672684,1.0,-0.4482758620689655
1692,0.03681818181818182,1.0,-0.8461538461538461
1691,-0.02416055395222062,1.0,-0.8333333333333334
1693,-0.12674630924630922,1.0,-0.4117647058823529
1694,0.05750000000000001,1.0,0.0
1695,0.028843736908253027,1.0,-0.8333333333333334
1683,0.3057870370370371,1.0,-0.09090909090909091
1690,0.1125798898071625,1.0,-0.18518518518518517
1682,0.0010592592592592724,1.0,-0.21428571428571427
1685,0.056340579710144924,1.0,-0.4666666666666667
1680,0.04517045454545454,1.0,-0.7777777777777778
1681,0.03664243626743627,1.0,-0.5555555555555556
1669,0.045385101010101,1.0,-0.23076923076923078
1670,0.0865415657788539,1.0,-0.25925925925925924
1672,0.07936507936507942,1.0,-0.5882352941176471
1673,-0.16722222222222222,1.0,-1.0
1674,0.05999999999999999,1.0,0.0
1671,0.04715573356084306,1.0,-0.6721311475409836
1676,-0.024466534226808213,1.0,-0.47619047619047616
1677,-0.006141537556011233,1.0,-0.5
1678,0.040757575757575756,1.0,-0.5833333333333334
1679,0.07642045454545454,1.0,-0.3333333333333333
1675,0.06621073961499495,1.0,-0.3333333333333333
1725,0.13866522366522369,1.0,-0.3333333333333333
1718,0.060560939889298095,1.0,-0.36585365853658536
1719,0.02658730158730159,1.0,-0.5
1720,-0.15694444444444444,1.0,-0.5714285714285714
1721,-0.08649283533004462,1.0,-0.391304347826087
1722,0.012878787878787873,1.0,-0.7777777777777778
1723,0.056370523415977966,1.0,-0.42857142857142855
1724,0.0006249999999999965,1.0,-0.3125
1726,0.02034252297410192,1.0,0.2857142857142857
1731,0.07242213804713805,1.0,-0.5
1727,0.14803282828282832,1.0,0.5
1728,-0.04166468693907716,1.0,-0.5925925925925926
1729,0.14427285677285678,1.0,-0.2
1730,0.05875300625300626,1.0,-0.3333333333333333
1732,0.12312499999999996,1.0,-0.47368421052631576
1733,0.039953917050691255,1.0,-0.3333333333333333
1734,0.08699824330259112,1.0,-0.35714285714285715
1717,0.03847597597597597,1.0,-0.3333333333333333
1735,-0.018933745348219,1.0,-0.47058823529411764
1716,0.056370523415977966,1.0,-0.42857142857142855
1704,0.09794249311294762,1.0,-0.36
1714,0.15103754940711464,1.0,-0.5789473684210527
1715,0.1142857142857143,1.0,-0.6363636363636364
1696,0.048809523809523817,1.0,0.07692307692307693
1697,0.07492307692307691,1.0,-0.42857142857142855
1698,0.075984015984016,1.0,-0.21739130434782608
1699,0.09090277777777778,1.0,-0.7272727272727273
1701,0.06029452986349539,1.0,-0.625
1702,0.016952614379084966,1.0,-0.2727272727272727
1703,0.07505862193362194,1.0,-0.7419354838709677
1700,-0.014403292181069957,1.0,-0.375
1706,0.03630251170573753,1.0,-0.34782608695652173
1705,0.09245419309372799,1.0,-0.4
1712,0.118294603719132,1.0,-0.3
1711,0.04599112821335044,1.0,-0.3888888888888889
1710,0.030149271460247075,1.0,-0.3333333333333333
1713,0.06029452986349539,1.0,-0.625
1708,0.03,1.0,-1.0
1707,0.1166666666666667,1.0,-0.75
1709,0.05784722222222222,1.0,-0.05263157894736842
1763,0.08470804988662131,0.0,-0.17647058823529413
1757,-0.11562499999999999,0.0,-0.5
1758,0.03738906926406927,0.0,-0.7391304347826086
1759,0.1251446759259259,0.0,-0.3157894736842105
1760,0.00815312213039485,0.0,-0.75
1761,-0.05707070707070707,0.0,-0.7272727272727273
1762,-0.026380997474747484,0.0,-0.6363636363636364
1764,0.023559027777777772,0.0,-0.4782608695652174
1756,0.019712506012505997,0.0,-0.5428571428571428
1766,-0.010946040491495035,0.0,-0.5625
1767,0.13008121758121757,0.0,-0.25
1768,0.022000000000000002,0.0,-0.2
1769,-0.033796296296296297,0.0,-0.5238095238095238
1770,0.035609935332157575,0.0,-0.3333333333333333
1771,0.04807692307692309,0.0,-1.0
1772,0.047649969078540515,0.0,-0.8
1765,-0.005088584255250917,0.0,-0.6521739130434783
1755,0.0833736299161831,0.0,-0.4
1746,0.05714285714285713,0.0,-0.5
1753,0.025730994152046778,0.0,-0.4782608695652174
1736,0.03929181929181929,0.0,-1.0
1738,0.010114781941705021,0.0,-0.21212121212121213
1739,0.1360851370851371,0.0,-0.06666666666666667
1740,0.009331955922865018,0.0,-0.5789473684210527
1741,-0.08607954545454546,0.0,-1.0
1742,0.04152543958099513,0.0,-0.6875
1743,0.08977849591485956,0.0,-0.2413793103448276
1744,0.05750000000000001,0.0,-0.2
1737,-0.11158910533910531,0.0,-1.0
1754,0.0594572510822511,0.0,-0.37142857142857144
1747,0.05381944444444444,0.0,-0.3333333333333333
1748,0.017892156862745097,0.0,-0.38461538461538464
1749,0.07664775164775166,0.0,-0.3333333333333333
1750,0.034848484848484844,0.0,0.0
1751,0.042127007153602895,0.0,-0.45454545454545453
1752,0.0741680782985131,0.0,-0.48717948717948717
1745,0.010114781941705021,0.0,-0.21212121212121213
1791,0.08350591165107295,1.0,-0.11764705882352941
1792,0.1918181818181818,1.0,-1.0
1793,0.0940231092436975,1.0,-0.6
1794,0.016632791327913284,1.0,-0.6
1795,0.055608258928571415,1.0,-0.6
1796,-0.013145130550790935,1.0,-0.7894736842105263
1797,0.004319510898458265,1.0,-0.5714285714285714
1801,0.06653251262626263,1.0,-0.1
1799,0.012748432706415899,1.0,-0.5510204081632653
1800,0.06270202020202022,1.0,-0.25
1803,0.17838203463203461,1.0,0.23076923076923078
1804,0.04127735690235692,1.0,-0.26666666666666666
1805,0.13864894795127355,1.0,-0.17647058823529413
1790,-0.025645130550790936,1.0,-0.5151515151515151
1798,0.06664553700267987,1.0,-0.1111111111111111
1789,0.023152267354395007,1.0,-0.3125
1802,0.020347222222222218,1.0,0.0
1787,0.059876543209876544,1.0,-0.5172413793103449
1788,0.09654180695847363,1.0,-0.1
1774,0.05017698412698413,1.0,-0.4482758620689655
1775,0.005405982905982909,1.0,-1.0
1776,0.0018337024732373573,1.0,-0.5454545454545454
1777,0.009418908182953125,1.0,-0.4444444444444444
1778,-0.16712962962962963,1.0,-0.7142857142857143
1779,0.1813762626262626,1.0,-0.125
1773,0.012572216877772425,1.0,-0.5652173913043478
1781,0.033830162085976036,1.0,-0.7894736842105263
1782,0.01844627594627594,1.0,-0.6
1783,-0.017736405647798055,1.0,-0.3617021276595745
1784,-0.0056648587683070465,1.0,-0.4117647058823529
1785,-0.003036422902494334,1.0,-0.5
1786,0.03704954954954953,1.0,-0.8181818181818182
1780,0.04144077134986225,1.0,-0.6
1822,0.12207792207792208,0.0,0.0
1823,0.06879984051036682,0.0,-0.5384615384615384
1824,0.13946248196248198,0.0,-0.2903225806451613
1825,0.0,0.0,-1.0
1826,0.03433268858800773,0.0,-0.13333333333333333
1827,0.09815841815841816,0.0,0.037037037037037035
1831,0.09646464646464646,0.0,-0.06666666666666667
1829,0.13787878787878785,0.0,-0.09090909090909091
1830,0.12081420263238449,0.0,-0.23076923076923078
1832,0.11508506113769269,0.0,-0.25925925925925924
1833,0.05420875420875422,0.0,-0.4117647058823529
1834,0.08960317460317459,0.0,-0.25
1835,0.08951421684376232,0.0,-0.3142857142857143
1828,0.07626637431832237,0.0,-0.14285714285714285
1821,0.05255545935545937,0.0,-0.375
1819,0.07300890397481306,0.0,0.0
1818,0.049900247059337974,0.0,0.13333333333333333
1820,0.05970926465824424,0.0,-0.4666666666666667
1806,0.055238288497217077,0.0,-0.25
1807,0.02722950660450659,0.0,-0.3125
1808,0.01902020202020202,0.0,-0.7333333333333333
1810,0.11213416213416212,0.0,-0.25925925925925924
1811,0.14924242424242426,0.0,-0.1111111111111111
1809,0.08766752027315405,0.0,-0.2571428571428571
1813,-0.005727291714133812,0.0,-0.2413793103448276
1814,0.04266050986050986,0.0,-0.5294117647058824
1815,0.0419077134986226,0.0,-0.5714285714285714
1816,0.1154841093865484,0.0,0.043478260869565216
1817,-0.016843434343434337,0.0,-0.4444444444444444
1812,0.2611111111111111,0.0,0.14285714285714285
1862,0.4166666666666667,0.0,-0.6
1858,0.06183542744518354,0.0,-0.6666666666666666
1859,0.0006920556920556883,0.0,-0.7272727272727273
1860,0.01186868686868686,0.0,-0.4
1861,0.005421810699588474,0.0,-0.7777777777777778
1863,0.1324543825350277,0.0,-0.3
1857,0.031202173247627786,0.0,-0.8823529411764706
1869,-0.0375,0.0,0.0
1865,-0.061111111111111116,0.0,-0.7142857142857143
1866,-0.01345591542959964,0.0,-0.7647058823529411
1867,0.09166666666666667,0.0,-0.6842105263157895
1868,0.08422280844155844,0.0,-0.5
1864,0.02999405822935234,0.0,-0.5833333333333334
1856,0.0935064935064935,0.0,-0.3333333333333333
1846,-0.0634196510560147,0.0,-0.5
1854,0.09732384823848239,0.0,-0.4
1855,0.06566017316017315,0.0,-0.3103448275862069
1843,0.0022144522144522125,0.0,-0.45454545454545453
1844,-0.0017297979797979792,0.0,-0.42857142857142855
1845,0.021066339414553697,0.0,-0.5714285714285714
1847,0.01966810966810967,0.0,-0.7142857142857143
1842,0.2135091991341991,0.0,0.058823529411764705
1849,0.02107297464440321,0.0,-0.7142857142857143
1850,0.07805657506744462,0.0,-0.5238095238095238
1851,-0.049404761904761875,0.0,-0.6551724137931034
1852,-0.03353174603174603,0.0,-0.7894736842105263
1853,-0.05328959235209235,0.0,-0.7333333333333333
1848,0.012486980920314247,0.0,-0.4857142857142857
1883,0.018037078098053706,1.0,-0.38461538461538464
1884,0.08151920995670993,1.0,0.0967741935483871
1885,0.028589125758937076,1.0,-0.2608695652173913
1886,0.01351686507936507,1.0,-0.45454545454545453
1889,0.0625615763546798,1.0,-0.5
1888,0.11057306514623592,1.0,-0.18518518518518517
1890,0.052385590599876325,1.0,-0.3
1891,0.013938492063492064,1.0,0.0
1882,0.13690909090909092,1.0,0.3333333333333333
1887,0.027038615319865303,1.0,-0.41935483870967744
1881,0.0662826420890937,1.0,-0.5
1879,0.060215934858791995,1.0,-0.52
1878,0.08555843028499276,1.0,-0.5121951219512195
